subject,protocol,split,fit_scope,geometry,check,statistic,value,threshold,comparator,required,passed,status
9,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fit_transformed_maximum_condition_number,15.05167926750351,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.4671766155244728e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.095012633397778e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.07086541591343823,0.0,>,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,conditioning,fit_transformed_maximum_condition_number,26.582739771919698,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.878710668683106e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,3.5232147217720067e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.052835723685783514,0.0,>,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,conditioning,fit_transformed_maximum_condition_number,30.967445720113023,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.447420567218858e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,4.048274497060088e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,2.8951147103598207e-13,0.0,>,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,conditioning,fitted_mean_maximum_condition_number,3788.8350033366837,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.07720772071738e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,7.759272223519102e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,inverse_root_whitening,fitted_mean_relative_identity_error,6.036458730699694e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,positive_definiteness,fitted_mean_minimum_eigenvalue,2.917813300704417e-13,0.0,>,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,conditioning,fitted_mean_maximum_condition_number,3219.210223477642,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.0251003366633866e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.9916175761324235e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,inverse_root_whitening,fitted_mean_relative_identity_error,3.5221914686248166e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,positive_definiteness,fitted_mean_minimum_eigenvalue,3.061347288923162e-13,0.0,>,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,conditioning,fitted_mean_maximum_condition_number,3876.0438913844523,1000000000000.0,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.187989155751457e-15,5e-12,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,9.292541013979466e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,inverse_root_whitening,fitted_mean_relative_identity_error,4.266585873977838e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,custom_official_mean,relative_frobenius_error,6.178874417085873e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,centered_coordinate_maximum_absolute_error,4.107825191113079e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,centered_coordinate_relative_l2_error,4.537184136912979e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,3.688438308808686e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,8.81467989543142e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,isometry,fit_maximum_absolute_pair_distance_error,3.552713678800501e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,LE,isometry,fit_maximum_relative_pair_distance_error,1.3653762393439024e-15,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,karcher_residual,normalized_post_fit_residual,5.2741016839336964e-11,1e-07,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,4.399310711801712e-14,1e-07,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,isometry,fit_maximum_absolute_pair_distance_error,5.46229728115577e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,isometry,fit_maximum_relative_pair_distance_error,1.495120806223212e-14,1e-10,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,3.4339396973135195e-10,1e-07,<=,True,True,PASS
9,T1,ALL,all_subject_0train_whole_trials,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,1.0989792502906688e-13,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,fit_transformed_minimum_eigenvalue,1.2138522749891714e-13,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,conditioning,fit_transformed_maximum_condition_number,6708.008482299703,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.9943003712742416e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,5.76417224855252e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,positive_definiteness,evaluation_transformed_minimum_eigenvalue,1.279177149875087e-13,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,conditioning,evaluation_transformed_maximum_condition_number,6544.214519157465,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.9674578651608333e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,RAW,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,5.321037257613924e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,fit_transformed_minimum_eigenvalue,0.13625212844377313,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,conditioning,fit_transformed_maximum_condition_number,14.776445467291012,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.398495376222791e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.9122096606890204e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.10062440385452587,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,conditioning,evaluation_transformed_maximum_condition_number,14.179013848509282,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.235619303088888e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,2.7374306302368333e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,fit_transformed_minimum_eigenvalue,0.08812434016933644,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,conditioning,fit_transformed_maximum_condition_number,26.098287846941197,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.2518529136563217e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.9087456512656865e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.07172371676177655,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,conditioning,evaluation_transformed_maximum_condition_number,24.091688014164255,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.248782392215758e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.683361007711613e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,finite,fit_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,symmetry,fit_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,fit_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,fit_transformed_minimum_eigenvalue,0.06592882469827846,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,conditioning,fit_transformed_maximum_condition_number,30.60312297181829,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,evd_reconstruction,fit_transformed_maximum_relative_frobenius_error,2.566155490080914e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,log_exp_roundtrip,fit_transformed_maximum_relative_frobenius_error,2.986064195944376e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,finite,evaluation_transformed_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,symmetry,evaluation_transformed_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,evaluation_transformed_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,evaluation_transformed_minimum_eigenvalue,0.05331739602161751,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,conditioning,evaluation_transformed_maximum_condition_number,28.123225902947336,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,evd_reconstruction,evaluation_transformed_maximum_relative_frobenius_error,2.3273042212056988e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,log_exp_roundtrip,evaluation_transformed_maximum_relative_frobenius_error,3.1260270530142665e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,positive_definiteness,fitted_mean_minimum_eigenvalue,2.8029610728561175e-13,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,conditioning,fitted_mean_maximum_condition_number,3773.842433430207,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,1.5138456025486366e-15,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.5514463785602366e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,inverse_root_whitening,fitted_mean_relative_identity_error,6.01025222314993e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,positive_definiteness,fitted_mean_minimum_eigenvalue,2.824698000132861e-13,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,conditioning,fitted_mean_maximum_condition_number,3220.4872980299415,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,7.527352686947915e-16,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.040991293672098e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,inverse_root_whitening,fitted_mean_relative_identity_error,3.475994046679627e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,finite,fitted_mean_nonfinite_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,symmetry,fitted_mean_maximum_relative_symmetry_error,0.0,1e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,fitted_mean_non_spd_count,0.0,0.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,positive_definiteness,fitted_mean_minimum_eigenvalue,2.963829929119753e-13,0.0,>,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,conditioning,fitted_mean_maximum_condition_number,3850.652391218259,1000000000000.0,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,evd_reconstruction,fitted_mean_maximum_relative_frobenius_error,6.424050310295881e-16,5e-12,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,log_exp_roundtrip,fitted_mean_maximum_relative_frobenius_error,1.6776349767000187e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,inverse_root_whitening,fitted_mean_relative_identity_error,3.0224924916216377e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,custom_official_mean,relative_frobenius_error,7.741024118679907e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,v1_equivalence,centered_coordinate_maximum_absolute_error,3.552713678800501e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,v1_equivalence,centered_coordinate_relative_l2_error,4.0911750702201944e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,v1_equivalence,reconstructed_matrix_maximum_relative_frobenius_error,2.9292568511127052e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,fitted_mean_identity,normalized_log_mean_frobenius_norm,9.079649014897923e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,isometry,fit_maximum_absolute_pair_distance_error,5.329070518200751e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,isometry,fit_maximum_relative_pair_distance_error,1.8024600684667953e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,karcher_residual,normalized_post_fit_residual,5.1226382329467795e-11,1e-07,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,solver_warning,captured_warning_count,0.0,0.0,<=,False,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,fitted_mean_identity,normalized_airm_distance_to_identity,4.5049616404552176e-14,1e-07,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,isometry,fit_maximum_absolute_pair_distance_error,5.639932965095795e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,isometry,fit_maximum_relative_pair_distance_error,1.519209632192705e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,AIRM,tlcenter_crosscheck,maximum_normalized_airm_distance,3.303818687210741e-10,1e-07,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,EA,fitted_mean_identity,arithmetic_mean_relative_identity_error,8.210201583375384e-14,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,isometry,evaluation_maximum_absolute_pair_distance_error,6.661338147750939e-15,1e-10,<=,True,True,PASS
9,T2,A,calibration_runs_0_1_2,LE,isometry,evaluation_maximum_relative_pair_distance_error,2.2884294543420585e-15,1e-10,<=,True,True,PASS
